ID,Name,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Time_Signature,Label
77QKNMGwlnzxsTZPYfByMu,Necrogenic Resurrection,0.40686274509803927,0.9778582930756844,0.09090909090909091,0.9127363807138384,1,0.10503709488481064,2.6482493237793343e-05,0.7461300309597523,0.07001166861143525,0.38498994389753366,0.39799774746589905,0.1892233698378921,0.5,dislike
3bQoMbPYOvvseHaSOWAQ3Q,I Cum Blood,0.25490196078431376,0.9919484702093397,0.7272727272727273,0.8759173450219161,0,0.11460367044123389,8.085451920229503e-05,0.8596491228070176,0.007667944657442907,0.4379167989838044,0.3243231969298795,0.2504403038009723,0.75,dislike
1sWcWDgthOikmqaHdfTfW2,"Stripped, Raped, And Strangled",0.15441176470588236,0.9557165861513687,0.6363636363636364,0.8423293675641829,0,0.1468176493557204,1.8944781690034327e-05,0.6057791537667698,0.1698616436072679,0.039271726474012926,0.7033746297918492,0.2230359336343662,0.75,dislike
10nOWGyxyXW42t9NH6BNSS,Death Walking Terror,0.2977941176470588,0.9838969404186796,0.09090909090909091,0.932874139010645,0,0.1839125341663413,0.00031753866180192817,0.934984520123839,0.11985330888481413,0.3225362548957341,0.3101405748133317,0.23311707409906404,0.75,dislike
5WGvXmLt6acluR7TfhlHUH,Inhumane Harvest,0.0,0.9506843800322061,0.7272727272727273,0.9110331872260489,1,0.1311987504880906,2.1557855026590786e-05,0.3797729618163055,0.02033672278713119,0.31618503228538164,0.003837650690359995,0.33873462396844345,0.75,dislike
4YWg4PxJzMn84j7Fo32W4M,Code of the Slashers,0.11642156862745098,0.9838969404186796,0.5454545454545454,0.91759549154665,1,0.22491214369386958,2.8040286957663537e-06,0.8875128998968008,0.05367561260210035,0.07378003599026146,0.458065323488925,0.3610733378315254,0.75,dislike
6m5EVmAlKhJwbQCT3xN5Kt,Priests Of Sodom,0.5404411764705882,1.0,0.9090909090909091,0.9356042579837194,0,0.3654822335025381,4.648255454451393e-05,0.6202270381836945,0.25654275712618774,0.012173176669842281,0.29050181454135904,0.2326776353350288,0.75,dislike
6GjNQbnAPCFCxp45txPVfh,The Time To Kill Is Now,0.3897058823529412,0.9738325281803543,0.09090909090909091,0.9533876017532873,1,0.15072237407262787,0.00042708673629602586,0.9411764705882354,0.5715952658776463,0.36593627606647616,0.49258749426438075,0.08075465822390616,0.75,dislike
7tLevkJnFLOMtOOUmhznQa,Murderous Rampage,0.2855392156862745,0.9979871175523349,0.7272727272727273,0.9137132122730119,1,0.20148379539242486,3.402020478555236e-05,0.6006191950464396,0.28988164694115687,0.10977029744892561,0.39916572811079126,0.2947371152748222,0.75,dislike
6gP7mrmL9EsFS3sMpk3Ig3,No Remorse,0.1482843137254902,0.984903381642512,0.9090909090909091,0.8761177207263618,0,0.17610308473252637,5.9949932509843376e-05,0.7523219814241486,0.3098849808301384,0.2537313432835821,0.32675927084636874,0.5157419421809312,0.75,dislike
1SEE3lvWDlSYVEySrrAfMs,Split Wide Open,0.20465686274509803,0.9969806763285024,0.8181818181818182,0.8788478396994364,1,0.17610308473252637,5.381926045099937e-05,0.7946336429308566,0.07251208534755793,0.1510532444162168,0.5633170650314937,0.18204529333402536,0.75,dislike
1zXTJp4mMwu2y69LajfzFK,Make Them Suffer,0.20465686274509803,0.9768518518518519,0.09090909090909091,0.9456731371321226,1,0.24053104256149943,0.0014642758452676663,0.9473684210526316,0.17652942157026175,0.21033132211284009,0.35528302673841405,0.1614453037144686,0.75,dislike
107S1KOprUaRQqfI9nugxv,Condemnation Contagion,0.0661764705882353,0.9778582930756844,0.7272727272727273,0.9022917971195992,0,0.1526747364310816,2.0251318358312558e-05,0.9143446852425181,0.34655775962660446,0.31195088387847997,0.2803153547741209,0.31173682116226364,0.5,dislike
42es8ZJzFiOvjLR1yv0Sn7,Gutted,0.27941176470588236,0.980877616747182,0.7272727272727273,0.8536505948653725,0,0.08766106989457244,7.914597125146966e-05,0.9535603715170279,0.11651941990331721,0.4379167989838044,0.6466441413256582,0.20234425009947926,0.75,dislike
5ycOd8aYjGCIrDfLNKqmKW,Necropedophile,0.16666666666666669,0.9899355877616747,0.7272727272727273,0.8494677520350659,0,0.2698164779383054,0.00038487555162857536,0.7708978328173375,0.661610268378063,0.2823118450301683,0.2169774329453969,0.29163855296621166,0.75,dislike
3SP4UoCeEfG8OUevkxbPlX,Five Nails Through The Neck,0.196078431372549,0.9376006441223833,0.9090909090909091,0.9413149655604257,0,0.13354158531823504,0.00032356883104013535,0.8802889576883385,0.6999499916652776,0.15317031861966762,0.43935260501397405,0.2571997024272936,0.5,dislike
0HPmWGyYJ0xP1DYUWk8Fwm,Bound and Burned,0.00980392156862746,0.9949677938808373,0.7272727272727273,0.9167188478396994,1,0.2873877391643889,1.2311595528006392e-05,0.8575851393188855,0.5065844307384564,0.03863660421297767,0.28592166186960327,0.2889846196432588,0.0,dislike
5HRWatW5cXb8Ufy3An0LeS,A Skull Full of Maggots,0.14705882352941177,0.9859098228663445,0.09090909090909091,0.860363180964308,0,0.22881686841077703,5.532680276055118e-05,0.00015583075335397318,0.22987164527421242,0.13835079919551183,0.6385183331247654,0.08499852943720697,0.75,dislike
27zu28YulIo7buGdzgN0bm,The Cryptic Stench,0.14338235294117646,0.9959742351046699,0.7272727272727273,0.8639949906073888,0,0.09644670050761422,2.557796785206226e-05,0.824561403508772,0.07951325220870145,0.29924843865777495,0.6901097067534309,0.27662151173855126,0.75,dislike
4uy1mXLQUe6IW9BNUfZx15,The Pick Axe Murders,0.08088235294117647,0.9869162640901771,0.7272727272727273,0.8464621164683782,0,0.10542756735650137,0.0,0.9484004127966977,0.10468411401900315,0.29713136445432414,0.9968714804154674,0.18446739675784157,0.75,dislike
3iZOVTPjyUEq9f5HsUQCj7,"Surround, Kill, Devour",0.3970588235294118,0.9718196457326892,0.5454545454545454,0.9009893550407012,1,0.09937524404529482,1.4321651940742131e-05,0.3488132094943241,0.02350391731955326,0.5289509897321901,0.3653610311600551,0.2994048545872909,0.75,dislike
67gauLFb25vQYR7qMhNnTT,Disfigured,0.1409313725490196,0.9184782608695653,0.09090909090909091,0.8332874139010645,1,0.08590394377196409,9.603044511844986e-05,0.7265221878224974,1.0,0.47284852334074307,0.34076669586618274,0.26215809415062025,0.5,dislike
6hzi3AGB39FjxFqcjgbWs7,Deux frÃ¨res,0.8137254901960785,0.660829307568438,0.6363636363636364,0.8816030056355666,0,0.042951971885982036,0.1437159681745758,0.002311661506707946,0.10218369728288049,0.2886630676405208,0.4325532891169232,0.2945571875919102,0.75,dislike
6VSaNvPPagk4U5Skxp6XfV,Au DD,0.7928921568627452,0.7000805152979066,0.5454545454545454,0.8654978083907325,0,0.08317063647012887,0.2944701991297561,2.3942208462332305e-05,0.09618269711618604,0.08859955541441727,0.4988278479956617,0.294039895503538,0.75,dislike
1gVnckXtTdCoLwtiPPqlQS,A l'ammoniaque,0.5661764705882353,0.37097423510466987,0.8181818181818182,0.8089167188478398,0,0.0310425614994143,0.4020082172111181,0.0003787409700722394,0.10368394732455409,0.1711654493489997,0.5655946272890333,0.4140810712617429,0.75,dislike
1w2OwBeojIZI8hTI5WkMkV,MOWGLI II,0.7340686274509804,0.5340177133655395,0.8181818181818182,0.8054351909830934,0,0.812573213588442,0.7507530048207686,4.6852425180598555e-06,0.08618103017169529,0.40933629723721815,0.7994660659909064,0.25734848878047095,0.75,dislike
295SxdR1DqunCNwd0U767w,Blanka,0.8186274509803922,0.5652173913043478,0.18181818181818182,0.9087288666249218,1,0.0374853572823116,0.2311534221285804,1.888544891640867e-05,0.24987497916319387,0.37969725838890656,0.3990572727651942,0.3062490268334458,0.75,dislike
6YHnhfw8yMCx4vZvsgem3D,Hasta la vista,0.8529411764705882,0.7624798711755234,1.0,0.8986599874765185,0,0.17415072237407264,0.39396799156017515,0.0,0.16486081013502255,0.8232243040118555,0.33206524006173616,0.24062213456514595,0.75,dislike
00X2yv2vrtritPt2CZnUTZ,BenÃ©,0.8014705882352942,0.7020933977455717,0.6363636363636364,0.8669254852849092,0,0.15657946114798907,0.49346578399059415,0.0,0.12485414235705951,0.7766486715359374,0.1823468068243441,0.1952630577325652,0.75,dislike
0vfB1HhL36tfV8q6LLKtgo,Tahia,0.5012254901960785,0.4877214170692431,0.09090909090909091,0.8167313713212273,1,0.34010152284263967,0.31055065043164204,0.0,0.1065177529588265,0.3595850534561236,0.9161473324156344,0.18883756336395563,0.75,dislike
4GCIYE1x1TWJCChPkpy9by,Onizuka,0.6838235294117647,0.5702495974235104,0.9090909090909091,0.8830056355666875,0,0.018937914877001173,0.39396799156017515,0.0001805985552115583,0.144857476246041,0.342648459828517,0.40770867225628826,0.3030570405356309,0.75,dislike
5n9NAd0Y5OUeOGU0nVtLua,Chang,0.7536764705882353,0.45652173913043476,0.7272727272727273,0.8210144020037571,1,0.11636079656384227,0.44220934546583285,0.0,0.06484414069011502,0.09389224092304435,0.28249280440495556,0.41031124028996036,0.75,dislike
4LAGHmHcSt0HHwXCJcFri6,91's,0.795343137254902,0.7071256038647342,0.36363636363636365,0.8622917971195994,0,0.10718469347910972,0.27838974782787024,0.0,0.07884647441240207,0.20398009950248758,0.3577107579360113,0.2705731734745074,0.75,dislike
0lkQfsTMmtDA37tjjew9n0,Naha,0.5870098039215687,0.5179146537842191,0.5454545454545454,0.8692298058860363,0,0.03377586880124952,0.23215845033494828,3.735810113519092e-05,0.07434572428738125,0.04318831375039695,0.5067617736620365,0.36058891714676217,0.75,dislike
5UOGzIMvxXyRZIWBbqDcpU,DA,0.7169117647058824,0.6839774557165862,0.6363636363636364,0.8652974326862868,1,0.14096056228035928,0.32663110173352794,4.334365325077399e-06,0.09951658609768295,0.10659468614374935,0.3576189880281984,0.2643725887095379,0.75,dislike
1gRMO4h3NGb1ZJA7TNdMPj,Zoulou tchaing,0.6446078431372549,0.38103864734299514,0.0,0.839173450219161,0,0.1023037875829754,0.6562803534221889,0.0,0.13818969828304717,0.13835079919551183,0.2063654945146623,0.4296690368678743,0.75,dislike
7dn6WQzScfRGpp7XdTiCj0,Le monde ou rien,0.6348039215686275,0.46557971014492755,0.5454545454545454,0.8151534126487163,0,0.279578289730574,0.7758787099799653,2.043343653250774e-06,0.42323720620103344,0.3934582407113369,0.35751887540149335,0.3098181692358264,0.75,dislike
2lFWyfuXtCN8Sb7cHJILva,J'suis QLF,0.7401960784313726,0.42532206119162635,0.0,0.8137257357545397,1,0.06969933619679813,0.13165562969816139,1.764705882352941e-05,0.0658443073845641,0.21138985921456546,0.4571643098485796,0.3306932406013737,0.75,dislike
2jBleFNl3YK8lyJc1OvxXt,Jusqu'au dernier gramme,0.7745098039215687,0.6014492753623188,0.45454545454545453,0.8685284909204758,0,0.12319406481843029,0.5447222225153555,0.0,0.08501416902817135,0.3754631099820049,0.46499812288824927,0.47650386671510875,0.75,dislike
5gqh2FMBquUEwDsRUU4pCF,Shenmue,0.9546568627450981,0.5833333333333333,0.6363636363636364,0.9243331246086411,1,0.07555642327215932,0.06994689782717424,4.932920536635707e-05,0.10885147524587431,0.8560389541653435,0.549718433237392,0.29825608553485233,0.75,dislike
6aH3QgooXRmx8k8jzrSm3V,A l'Ammoniaque,0.5551470588235294,0.38103864734299514,0.8181818181818182,0.8072135253600501,0,0.02948067161265131,0.41808866851300397,0.0002332301341589267,0.10451741956992833,0.1245898168730814,0.5631001543402996,0.4137904188508849,0.75,dislike
1s3XtkdfT3obSCbQVWtvX9,La misÃ¨re est si belle,0.8247549019607844,0.6256038647342995,0.6363636363636364,0.8890920475892297,0,0.03885201093322921,0.45326465573587943,0.0007574819401444788,0.11151858643107188,0.6273949401926537,0.2986443081800359,0.39328212314665834,0.75,dislike
3U8Fx7zNTQrctytkj6Gqgd,Carnival of the Animals: The Swan,0.1017156862745098,0.06360708534621579,0.6363636363636364,0.43709455228553545,1,0.03689964857477548,0.9969849153808964,1.0,0.06134355725954327,0.0032814650153487864,0.04047887206440576,0.1261985086763205,0.5,dislike
5xbuJuQsTVheVZvX2AJVIv,"Recomposed By Max Richter: Vivaldi, The Four Seasons: Spring 1",0.6997549019607843,0.34078099838969406,0.09090909090909091,0.7514339386349406,0,0.027333073018352205,0.5015060096415371,0.931888544891641,0.5432572095349224,0.13517518789033556,0.3782755600050057,0.1285514091451705,0.5,dislike
1L4NadMj3Jj7YgGaikyhfr,"6 Consolations, S. 172: No. 3 In D Flat Major (Lento, placido)",0.2916666666666667,0.00123792270531401,0.09090909090909091,0.13780839073262371,1,0.01405700898086686,0.9979899435872642,0.9514963880288958,0.17319553258876483,0.05260929395575316,0.07668627205606307,0.3058718707288801,0.5,dislike
3weNRklVDqb4Rr5MhKBR3D,Nuvole Bianche,0.07475490196078431,0.05615942028985507,0.7272727272727273,0.42236693800876646,1,0.05857087075361187,0.9658290409834924,0.9184726522187823,0.10168361393565595,0.010691224727426701,0.6043715846994536,0.48529264199581323,0.0,dislike
2d6ml9Qkx8r4EjuUyrdpRV,"Nocturne No.1 In B Flat Minor, Op.9 No.1",0.16053921568627452,0.012580515297906603,0.09090909090909091,0.3690169067000627,1,0.027528309254197584,0.9969849153808964,0.9256965944272446,0.11485247541256874,0.0030697575950037045,0.12618362324281487,0.3629418176156122,0.75,dislike
64LTn5fTsPR0QLy7bVYl9w,"Nocturne No. 19 in E Minor, Op. 72, No. 1",0.25000000000000006,0.00495169082125604,0.36363636363636365,0.28435817157169696,0,0.015033190160093711,0.9959798871745286,0.9824561403508771,0.10618436406067679,0.06467661691542288,0.0,0.285088493278663,0.75,dislike
6YDgMoJ8ssOuKjQ6jiz4Kk,"12 Etudes, Op.10: No.3 In E",0.32107843137254904,0.05152979066022544,0.36363636363636365,0.4724358171571697,1,0.05720421710269426,1.0,0.8947368421052632,0.07951325220870145,0.0067746374510426624,0.09272932048554625,0.2720783377450217,0.75,dislike
28XMNc5If5BmJWYDU42gkw,"Violin Concerto No.1 In A Minor, BWV 1041: 1. (Allegro moderato)",0.4522058823529412,0.35084541062801927,0.8181818181818182,0.7702442078897933,0,0.033190160093713394,0.9557787589198138,0.00010257997936016513,0.1415235872645441,0.6146924949719488,0.2543945271764068,0.2746388470787703,0.75,dislike
1eqyKmkcp7b2s1PU9fEZRS,Full Moon (Arr. Lewin for Guitar),0.2867647058823529,0.005626006441223834,0.7272727272727273,0.22970569818409514,1,0.022842639593908635,0.9829145204917462,0.9226006191950464,0.12652108684780797,0.03397904096538584,0.34251032411462895,0.2402899603813083,0.75,dislike
7N2tmiKcG2bUgZkuRKXor4,"Cello Suite No.1 In G Major, BWV 1007: 1. PrÃ©lude",0.09191176470588233,0.12741545893719805,0.6363636363636364,0.6027301189730745,1,0.06188988676298321,0.9728642384280676,0.9762641898864809,0.11318553092182033,0.2759606224198158,0.6398865390230677,0.16041417968547256,0.75,dislike
6mfmrVSe5Cm7cvsNwW6uJk,"Ave Maria, S. 558 (after Schubert, D. 839)",0.2512254901960785,0.02646940418679549,0.9090909090909091,0.37222291797119605,1,0.02577118313158923,0.9959798871745286,0.9164086687306502,0.09051508584764129,0.001905366783105751,0.060693279939932405,0.43389733741630765,0.75,dislike
1seJCRhM5PqQ5xGebh0iQ0,"24 Caprices For Violin, Op.1, MS. 25: No. 24 In A Minor",0.3774509803921569,0.0806159420289855,0.8181818181818182,0.5153412648716343,0,0.08141351034752052,0.9879396615235856,0.07729618163054695,0.021670278379729964,0.3542923679474966,0.3846327118007759,0.33355305271535096,1.0,dislike
1BncfTJAWxrsxyT9culBrj,Experience,0.38848039215686275,0.4494766505636071,0.18181818181818182,0.7921603005635567,1,0.019133151112846553,0.9386932794115601,0.9917440660474716,0.061010168361393564,0.00074097597120779,0.26944479205773164,0.41214511859656405,0.75,dislike
0kckvKwPBjQuVLgwGnICAv,"Piano Sonata No.14 In C Sharp Minor, Op.27 No.2 -""Moonlight"": 1. Adagio sostenuto",0.1678921568627451,0.0,0.09090909090909091,0.0,0,0.049394767668879354,1.0,0.9256965944272446,0.1018503083847308,0.24526304646977878,0.09391398656822256,0.5546097818376845,0.75,dislike
0U69ZvJfshKs1OVIyW1E7B,"12 Violin Concertos, Op.8 ""Il cimento dell'armonia e dell' invenzione"" / Concerto No. 3 in F Major for solo violin, ""L'Autunno"" - RV293: 1. Allegro",0.4080882352941177,0.1535829307568438,0.45454545454545453,0.6286036318096431,1,0.03162827020695041,0.8814066716485915,0.2693498452012384,0.11985330888481413,0.19762887689213507,0.5194677345346848,0.38843099600352937,0.75,dislike
0H2VhGUC3P3hvwz8rdGIpC,"Bagatelle No. 25 in A Minor, ""FÃ¼r Elise"", WoO 59",0.12254901960784315,0.046598228663446054,0.45454545454545453,0.3653350031308704,1,0.026161655603279974,0.9909547461426892,0.9752321981424148,0.05800966827804635,0.0695458875833598,0.622934134234347,0.2187730316084497,1.0,dislike
5qVqMPQdfFywNQIOP7Ncdz,Canon and Gigue in D major - arr. Max Seiffert: 1. Canon,0.18382352941176475,0.10225442834138486,0.18181818181818182,0.5625297432686287,1,0.011323701679031628,0.9396983076179279,0.8937048503611972,0.5482580430071679,0.14893617021276595,0.2707796270804655,0.402756007681528,0.75,dislike
1mlLOJXeUrwviYpUHYeZE8,"Le Carnaval des Animaux, R. 125: 7. Aquarium",0.07475490196078431,0.029488727858293075,0.8181818181818182,0.16643706950532253,0,0.025185474424053108,0.9889446897299534,0.9164086687306502,0.10718453075512585,0.11294590875410182,0.6324031201768656,0.12721233196657497,0.5,dislike
0OrZXWjGgGUuoIoqnLvtJN,Sometimes I Feel Like a Motherless Child,0.30514705882352944,0.07306763285024154,0.0,0.549355040701315,1,0.025380710659898487,0.9969849153808964,0.9422084623323014,0.12152025337556259,0.0,0.06725065698911274,0.28370443417933944,0.5,dislike
3QPPP2YozZ5xmMmpDB3c9n,Hallelujah (Arr. Cello & Strings),0.04411764705882354,0.053039452495974235,0.8181818181818182,0.5702442078897934,0,0.04724716907458024,0.9809044640790104,0.6553147574819401,0.14319053175529256,0.11400444585582724,0.9714679013890628,0.22372796318402796,0.5,dislike
1GBUqmdRjScFoG0cs8jEGZ,"Lyric Pieces Book III, Op.43: 6. To Spring",0.2303921568627451,0.06129227053140096,0.5454545454545454,0.46066374452097686,1,0.0447090980085904,0.9969849153808964,0.8988648090815273,0.0833472245374229,0.0032814650153487864,0.578108705627164,0.2109479074756492,0.5,dislike
4XJXYvjW0CB2MLMk8l7Vdi,"Partita for Violin Solo No. 1 in B Minor, BWV 1002: 4. Double. Presto",0.39950980392156865,0.45652173913043476,1.0,0.6563807138384471,0,0.05017571261226084,0.9778893794599068,0.36429308565531476,0.25487581263543924,0.9936487773896475,0.7034413715429859,0.23092507050051037,0.5,dislike
5xm20JNLHy9vUVrnmZS6Uj,"The Nutcracker, Op.71, TH.14 / Act 2: No. 14c Pas de deux: Variation II (Dance of the Sugar-Plum Fairy)",0.21691176470588236,0.04941626409017713,0.36363636363636365,0.3448465873512837,0,0.008980866848887154,0.7115569047724216,0.651186790505676,0.6449408234705784,0.1256483539748068,0.5663454719893214,0.08361447033788343,0.75,dislike
7KrdT8Zk0WGeyNtaCwQR08,"Die WalkÃ¼re, WWV 86B - Concert version / Dritter Aufzug: The Ride of the Valkyres",0.12867647058823528,0.3649355877616747,0.6363636363636364,0.7112586098935504,1,0.015228426395939089,0.931658081966985,0.9360165118679051,0.22820470078346394,0.09600931512649519,0.25875776915696824,0.18419058493797685,0.5,dislike
6yjpji2Jlie9S2zBm2GZwE,"Piano Concerto No.2 In F Minor, Op.21: 3. Allegro vivace",0.1629901960784314,0.20088566827697263,0.09090909090909091,0.6155040701314966,1,0.025380710659898487,0.9889446897299534,0.933952528379773,0.09318219703283881,0.08965809251614269,0.09419763901055357,0.8106157332918116,0.75,dislike
5nNmj1cLH3r4aA4XDJ2bgY,September,0.6948529411764706,0.8117954911433173,0.8181818181818182,0.8531997495303695,1,0.004685669660288955,0.11457015018990761,0.0005376676986584108,0.24987497916319387,1.0,0.5487006215325575,0.23809968685662877,0.75,dislike
5uuJruktM9fMdN9Va0DUMl,Play That Funky Music,0.8382352941176471,0.673913043478261,0.8181818181818182,0.7562429555416407,1,0.06657555642327216,0.04371566164097287,0.0,0.046507751291881984,0.9502487562189056,0.41065365202519505,0.3854552689399837,0.75,dislike
1nD9xhaOKlHmZssLhVWRo1,"Stayin' Alive - From ""Saturday Night Fever"" Soundtrack",0.7132352941176471,0.5531400966183575,0.9090909090909091,0.6706574827802129,0,0.016595080046856697,0.07557505578283431,0.0012383900928792568,0.19486581096849476,0.9798877950672171,0.36234930964001166,0.35373782460511066,0.75,dislike
4dwrL3Z5U2RZ6MZiKE2PgL,Superstition,0.6348039215686275,0.7534219001610306,0.7272727272727273,0.8435566687539136,1,0.1030847325263569,0.01828844801986579,0.00041382868937048505,0.014502417069511584,0.8761511590981264,0.3359279189087723,0.29000190308126156,0.75,dislike
0mLAgHQP1BOkoHhDu622BQ,Get Down On It,0.9301470588235294,0.6477455716586151,0.6363636363636364,0.8990607388854102,1,0.07614213197969544,0.195977434905705,3.292053663570692e-05,0.02850475079179864,0.9851804805758442,0.4227339089809368,0.2356775834328126,0.75,dislike
1qiQduM84A0VeH8Y2uAbqi,That's the Way (I Like It) - 2004 Remaster,0.6740196078431373,0.8802334943639292,0.45454545454545453,0.8020037570444584,0,0.014642717688402968,0.1919573220802335,0.0006769865841073271,0.5265877646274378,0.938604848099926,0.4046468944228924,0.18668189131675922,0.75,dislike
3SnGymj6ijE2iuUfWxLo1q,I'm Coming Out,0.7230392156862745,0.8309178743961352,0.45454545454545453,0.8278021289918598,1,0.035923467395548615,0.1859271528420263,0.44272445820433437,0.08468078013002169,0.775590134434212,0.4163016727151378,0.4258473036798671,0.75,dislike
0rTkE0FmT4zT2xL6GXwosU,I Got You (I Feel Good),0.5857843137254902,0.47161835748792263,0.0,0.8415028177833437,1,0.13022256930886375,0.44823951470404005,3.7461300309597526e-06,0.5599266544424071,0.6845559436858263,0.08785717265256746,0.1532793550284597,0.5,dislike
6CSLNGruNhqpb5zhfs5n3i,Celebration - Single Version,0.8737745098039216,0.6578099838969405,0.09090909090909091,0.7783844708829055,1,0.06188988676298321,0.04683124908071327,0.01929824561403509,0.2265377562927155,0.9481316820154547,0.5084136320026696,0.23952872787668034,0.75,dislike
0ikz6tENMONtK6qGkOrU3c,Wake Me Up Before You Go-Go,0.6004901960784313,0.5742753623188406,0.0,0.7606261740763932,1,0.02830925419757907,0.27235957858966303,0.0,0.046007667944657445,0.9121414205567906,0.17834230175614232,0.26665628622342175,0.75,dislike
40NRm1ZLvZpUSCUXAGGZ8J,Kung Fu Fighting,0.5735294117647058,0.6749194847020935,0.18181818181818182,0.7972448340638698,1,0.08102303787582976,0.042409124972694646,7.058823529411764e-05,0.4265710951825304,0.587170530327088,0.3492595836983272,0.20845660109686684,0.75,dislike
45oFq8ZKV9KDhzYb2Rh1y4,Maniac - BOF Flashdance,0.6384803921568628,0.6407004830917875,0.2727272727272727,0.8622417031934878,0,0.059547051932838733,0.019092470584960084,0.0,0.03183863977329556,0.7650047634169578,0.8139740541442456,0.2945225861144271,0.75,dislike
4tyl9OMKMG8F2L0RUYQMH3,Walk Of Life,0.40563725490196084,0.9214975845410629,0.36363636363636365,0.8454351909830934,1,0.13295587661069894,0.40703335824295744,0.00034055727554179566,0.15485914319053176,0.8115803958928761,0.9365869937012472,0.29888237227729625,0.75,dislike
7e176FKv7cq6SG9EXYMLoQ,What Cha' Gonna Do for Me,0.6789215686274511,0.64170692431562,0.45454545454545453,0.8103944896681278,0,0.006052323311206564,0.22210816827126958,0.010526315789473686,0.24320720120020003,0.7851169683497407,0.38253034663996993,0.27173232297019084,0.75,dislike
3yDhZq8f17SmumVmEyCaRN,Give It Up,0.8970588235294118,0.6256038647342995,0.2727272727272727,0.76721352536005,1,0.05603279968762203,0.019293476226233657,0.00015789473684210527,0.02233705617602934,0.8962633640309093,0.5399824802903266,0.3062870884586772,0.75,dislike
2aEuA8PSqLa17Y4hKPj5rr,Cheri Cheri Lady,0.670343137254902,0.6175523349436393,0.9090909090909091,0.7122103944896682,1,0.008199921905505666,0.46029985318045447,0.013622291021671827,0.5265877646274378,0.8634487138774214,0.4509406415550828,0.2580059168526496,0.75,dislike
5zWZ9iNevP0397xB3jWV2z,Brother Louie,0.8002450980392157,0.8389694041867954,0.0,0.827501565435191,0,0.04060913705583756,0.39798810438564663,0.02435500515995872,0.1698616436072679,0.8422779718429131,0.40708296833938173,0.2516634660299995,0.75,dislike
3DZnc4lcqJF8FJmRbjrmA0,I Like Chopin (Single Edit),0.8174019607843138,0.4685990338164251,0.18181818181818182,0.8260738885410144,0,0.0,0.6030138584846918,3.0753353973168216e-05,0.04867477912985498,0.6273949401926537,0.4042631293538564,0.2962526599885815,0.75,dislike
1X4gWy941yRMvafHs4n2sQ,Ring My Bell,0.7965686274509804,0.5521336553945251,0.45454545454545453,0.731947401377583,0,0.0677469738383444,0.06160516371432094,0.10732714138286893,0.0,0.9883560918810205,0.5492679264172193,0.7175135378280653,0.75,dislike
6Lphpr9Z6H282Sguw0dUWa,Le Freak - Edit,0.8602941176470589,0.55414653784219,0.6363636363636364,0.7152410770194114,1,0.04080437329168294,0.042409124972694646,0.003673890608875129,0.35989331555259213,0.9047316608447127,0.49767655278855377,0.23959793083164652,0.75,dislike
1QqsAlhs7pxcXs9BMB1Nv5,"Disco Inferno - LP / 12"" Version",0.8186274509803922,0.748389694041868,0.9090909090909091,0.8421289918597369,1,0.006833268254588058,0.030549792137553787,0.37254901960784315,0.06201033505584265,0.9841219434741187,0.5704918032786885,1.0,0.75,dislike
6VuIKS2Z27jCutIapgCUZF,Shake Your Body,0.6384803921568628,0.8138083735909823,0.9090909090909091,0.7111083281152161,1,0.007809449433814923,0.06512276243660847,0.030237358101135193,0.11151858643107188,0.9809463321689426,0.43344596003837654,0.1892181796162696,0.75,dislike
7sMGwiS4vOMcz86ZY3vKYM,Girls Just Want to Have Fun,0.704656862745098,0.8500402576489533,0.5454545454545454,0.9936881653099561,1,0.016204607575165956,0.41607861210026825,3.3126934984520128e-06,0.6216036006001,0.7491267068910765,0.5035331414507987,0.2610975588657636,0.75,dislike
4JsQkSOE4taeyhH3pv1een,Self Control,0.8443627450980392,0.8138083735909823,0.5454545454545454,0.8641452723857233,0,0.01386177274502148,0.20401766055664794,0.005758513931888545,0.17652942157026175,0.7734730602307611,0.3880448838276394,0.2933461358800021,0.75,dislike
3P2zU7fEjnZRunH124QnJL,That's the Way (I Like It) - Edit,0.6446078431372549,0.9033816425120773,0.45454545454545453,0.8184846587351284,0,0.014837953924248345,0.07949466578766899,0.0014654282765737875,0.5349224870811802,0.9650682756430613,0.40484711967630244,0.18419058493797685,0.75,dislike
